Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
North America,United States,American Honda Finance Corp,Corporate,57898310,9701541,
North America,United States,American International Group Inc,Corporate,582589296,97619668,
North America,United States,American Municipal Power Inc,Government Related,118117527,19791977,
North America,United States,American Tower Corp,Corporate,61854467,10364441,
North America,United States,American Water Capital Corp,Corporate,285408743,47823582,
North America,United States,Ameriquest Mortgage Securities Inc,Securitized,7984720,1337934,
North America,United States,AmerisourceBergen Corp,Corporate,167374529,28045565,
North America,United States,Amgen Inc,Corporate,687689026,115230360,
North America,United States,Anadarko Petroleum Corp,Corporate,181955149,30488719,
North America,United States,Analog Devices Inc,Corporate,33438603,5603030,
North America,United States,Anheuser-Busch Cos LLC,Corporate,290465983,48670981,
North America,United States,Anheuser-Busch InBev Worldwide Inc,Corporate,379416466,63575678,
North America,United States,Aon Corp,Corporate,61919285,10375302,
North America,United States,Apache Corp,Corporate,168592102,28249584,
North America,United States,Appalachian Power Co,Corporate,72163838,12091897,
North America,United States,Archer-Daniels-Midland Co,Corporate,226128724,37890519,
North America,United States,Arden Realty LP,Corporate,32060305,5372080,
North America,United States,Argent Securities Inc,Securitized,17344463,2906268,
North America,United States,Arizona Public Service Co,Corporate,35794680,5997818,
North America,United States,Asset Backed Funding Certificates,Securitized,14629036,2451266,
North America,United States,Assurant Inc,Corporate,160698823,26926972,
North America,United States,Atmos Energy Corp,Corporate,18987909,3181647,
North America,United States,AT&T Inc,Corporate,1496615330,250775447,
North America,United States,AT&T Mobility LLC,Corporate,91288914,15296528,
North America,United States,AutoZone Inc,Corporate,178607301,29927748,
North America,United States,Aviation Capital Group Trust,Securitized,8041703,1347482,
North America,United States,Avnet Inc,Corporate,24820229,4158920,
North America,United States,Axis Capital Holdings Ltd,Corporate,122682872,20556954,
North America,United States,Baker Hughes Inc,Corporate,225717212,37821566,
North America,United States,Banc of America Alternative Loan Trust,Securitized,200602376,33613280,
North America,United States,Banc of America Funding Corp,Securitized,86261852,14454185,
North America,United States,Banc of America Large Loan Inc,Securitized,12819533,2148063,
North America,United States,Banc of America Merrill Lynch Commercial Mortgage Inc,Securitized,362188985,60689011,
North America,United States,Banc of America Mortgage Securities Inc,Securitized,59844359,10027624,
North America,United States,Bank of America Corp,Corporate/Securitized,6733315297,1128245930,
North America,United States,Bank of America-First Union NB Commercial Mortgage,Securitized,721263,120856,
North America,United States,Bank of New York Mellon Corp/The,Corporate,289835691,48565368,
North America,United States,Bank One Corp,Corporate,26793039,4489488,
North America,United States,Baxter International Inc,Corporate,86676310,14523632,
North America,United States,Bayview Commercial Asset Trust,Securitized,2170995,363776,
North America,United States,Bayview Financial Acquisition Trust,Securitized,29428777,4931137,
North America,United States,Bayview Financial Asset Trust,Securitized,968250,162242,
North America,United States,Bay Area Toll Authority,Government Related,158327028,26529550,
North America,United States,BB&T Corp,Corporate,11900092,1994000,
North America,United States,Beam Inc,Corporate,42958229,7198155,
North America,United States,Bear Stearns Adjustable Rate Mortgage Trust,Securitized,6829604,1144380,
North America,United States,Bear Stearns Asset Backed Securities Trust,Securitized,29096105,4875393,
North America,United States,Bear Stearns Commercial Mortgage Securities,Securitized,249218447,41759473,
North America,United States,Bear Stearns Cos LLC/The,Securitized,61767733,10349908,
North America,United States,Becton Dickinson and Co,Corporate,337193362,56500702,
North America,United States,BellSouth Corp,Corporate,881696982,147738668,
North America,United States,BellSouth Telecommunications Inc,Corporate,54905271,9200022,
North America,United States,Bemis Co Inc,Corporate,62361497,10449400,
North America,United States,Berkshire Hathaway Finance Corp,Corporate,420494040,70458707,
North America,United States,Berkshire Hathaway Inc,Corporate,30557214,5120219,
North America,United States,Best Buy Co Inc,Corporate,57662001,9661944,
North America,United States,BFC Trust,Securitized,3185670,533796,
North America,United States,Biogen Idec Inc,Corporate,63968487,10718670,
North America,United States,Blade Engine Securitization Ltd,Securitized,8949064,1499521,
North America,United States,BMC Software Inc,Corporate,23910601,4006502,
North America,United States,BMW US Capital LLC,Corporate,81590400,13671428,
North America,United States,BNC Mortgage Loan Trust,Securitized,20579570,3448348,
North America,United States,BNY Mellon NA,Corporate,45443348,7614566,
North America,United States,Bombardier Capital Mortgage Securitization Corp,Securitized,4423207,741160,
North America,United States,Boston Properties LP,Corporate,97573082,16349514,
North America,United States,Bottling Group LLC,Corporate,219205647,36730477,
North America,United States,BP AMI Leasing Inc,Corporate,134299349,22503431,
North America,United States,Brandywine Operating Partnership LP,Corporate,18746727,3141234,
North America,United States,Bristol-Myers Squibb Co,Corporate,67644902,11334696,
North America,United States,Bunge Ltd Finance Corp,Corporate,29402461,4926727,
North America,United States,Bunge NA Finance LP,Corporate,12880225,2158233,
North America,United States,Burlington Northern Santa Fe LLC,Corporate,273446818,45819221,
North America,United States,Cadbury Schweppes US Finance LLC,Corporate,41814497,7006509,
North America,United States,Campbell Soup Co,Corporate,20131841,3373326,
North America,United States,Capital One Bank USA NA,Corporate,78284750,13117528,
North America,United States,Capital One Financial Corp,Corporate,129780718,21746281,
North America,United States,Capmark Financial Group Inc,Corporate,20718694,3471660,
North America,United States,Cardinal Health Inc,Corporate,59995942,10053024,
North America,United States,Cargill Inc,Corporate,388650754,65122991,
North America,United States,Carolina Power & Light Co,Corporate,218205751,36562932,
North America,United States,Carrington Mortgage Loan Trust,Securitized,8381240,1404375,
North America,United States,Caterpillar Financial Services Corp,Corporate,352915505,59135131,
North America,United States,Caterpillar Inc,Corporate,130859279,21927007,
North America,United States,CA Inc,Corporate,25978085,4352933,
North America,United States,CBA Commercial Small Balance Commercial Mortgage,Securitized,6335930,1061659,
North America,United States,CBS Corp,Corporate,185834396,31138732,
North America,United States,Celgene Corp,Corporate,61179180,10251289,
North America,United States,Cellco Partnership,Corporate,286000035,47922659,
North America,United States,Cendant Mortgage Corp,Securitized,14432761,2418378,
North America,United States,Centerline Investors I LLC,Securitized,125646,21054,
North America,United States,CenterPoint Energy Houston Electric LLC,Corporate,83783158,14038850,
North America,United States,CenterPoint Energy Resources Corp,Corporate,105498715,17677547,
North America,United States,Centex Home Equity,Securitized,3753454,628935,
North America,United States,CenturyLink Inc,Corporate,58325646,9773146,
North America,United States,Chase Commercial Mortgage Securities Corp,Securitized,3363227,563548,
North America,United States,Chase Funding Mortgage Loan Asset-Backed Certificates,Securitized,2599351,435552,
North America,United States,Chase Mortgage Finance Corp,Securitized,34354766,5756544,
North America,United States,Chubb Corp/The,Corporate,281218096,47121389,
North America,United States,Cigna Corp,Corporate,52192699,8745499,
North America,United States,Cincinnati Financial Corp,Corporate,29996660,5026292,
North America,United States,Cintas Corp No 2,Corporate,49149848,8235633,
North America,United States,Cisco Systems Inc,Corporate,162899262,27295681,
North America,United States,Citicorp Mortgage Securities Inc,Securitized,43743185,7329684,
North America,United States,Citigroup Commercial Mortgage Trust,Securitized,87281073,14624967,
North America,United States,Citigroup Inc,Corporate,4070123048,681996841,
North America,United States,Citigroup Mortgage Loan Trust Inc,Securitized,87788948,14710068,
North America,United States,Citigroup/Deutsche Bank Commercial Mortgage Trust,Securitized,167002654,27983253,
North America,United States,City of Chicago IL,Government Related,36951010,6191575,
North America,United States,City of New York NY,Government Related,158640358,26582052,
North America,United States,CIT Group Securitization Corp/The,Securitized,2117061,354738,
North America,United States,Cleveland Electric Illuminating Co/The,Corporate,44925260,7527754,
North America,United States,Cliffs Natural Resources Inc,Corporate,30040646,5033662,
North America,United States,Clorox Co/The,Corporate,128962460,21609172,
North America,United States,CNA Financial Corp,Corporate,52673344,8826036,
North America,United States,Coca-Cola Co/The,Corporate,360183507,60352970,
North America,United States,Coca-Cola Refreshments USA Inc,Corporate,59856918,10029728,
North America,United States,Colonial Bank/Montgomery AL,Corporate,405,68,
North America,United States,Columbus Southern Power Co,Corporate,20905902,3503029,
North America,United States,Comcast Cable Communications Holdings Inc,Corporate,132902871,22269434,
North America,United States,Comcast Cable Holdings LLC,Corporate,105117554,17613679,
North America,United States,Comcast Corp,Corporate,939845718,157482170,
North America,United States,Comerica Inc,Corporate,29903822,5010736,
North America,United States,Commerce Group Inc,Corporate,35513806,5950755,
North America,United States,Commercial Mortgage Asset Trust,Securitized,3219959,539542,
North America,United States,Commercial Mortgage Loan Trust,Securitized,124136290,20800491,
North America,United States,Commercial Mortgage Pass Through Certificates,Securitized,69433258,11634356,
North America,United States,Commonwealth Edison Co,Corporate,195721799,32795482,
North America,United States,Computer Sciences Corp,Corporate,60173684,10082806,
North America,United States,ConAgra Foods Inc,Corporate,89665884,15024570,
North America,United States,Connecticut Light & Power Co/The,Corporate,34885403,5845458,
North America,United States,ConocoPhillips,Corporate,684510393,114697743,
North America,United States,ConocoPhillips Co,Corporate,130732703,21905797,
North America,United States,Conseco Inc/Old,Securitized,14477210,2425826,
North America,United States,Consolidated Edison Co of New York Inc,Corporate,323782700,54253588,
North America,United States,Constellation Energy Group Inc,Corporate,193381362,32403315,
North America,United States,Con-way Inc,Corporate,54755961,9175003,
North America,United States,Cooper US Inc,Corporate,67559342,11320360,
North America,United States,Corning Inc,Corporate,49194434,8243104,
North America,United States,Corn Products International Inc,Corporate,50089044,8393007,
North America,United States,Costco Wholesale Corp,Corporate,35965715,6026477,
North America,United States,Countryplace Manufactured Housing Contract Trust,Securitized,7427193,1244513,
North America,United States,Countrywide Alternative Loan Trust,Securitized,1299935705,217819470,
North America,United States,Countrywide Asset-Backed Certificates,Securitized,197520821,33096930,
North America,United States,Countrywide Home Equity Loan Trust,Securitized,30643901,5134745,
North America,United States,Countrywide Home Loan Mortgage Pass Through Trust,Securitized,613256874,102758380,
North America,United States,County of Clark NV,Government Related,38542811,6458300,
North America,United States,Coventry Health Care Inc,Corporate,98125503,16442079,
North America,United States,COX Communications Inc,Corporate,313671655,52559364,
North America,United States,Credit Suisse First Boston Mortgage Securities Corp,Securitized,97542570,16344401,
North America,United States,Credit Suisse Group Finance US Inc,Corporate,66993699,11225580,
North America,United States,Credit Suisse USA Inc,Corporate/Securitized,261985778,43898789,
North America,United States,Credit-Based Asset Servicing and Securitization LLC,Securitized,26290842,4405339,
North America,United States,CRH America Inc,Corporate,191408101,32072672,
North America,United States,CR Bard Inc,Corporate,47666973,7987160,
North America,United States,CSX Corp,Corporate,352417424,59051672,
North America,United States,CVS Caremark Corp,Corporate,365330865,61215470,
North America,United States,CW Capital Cobalt Ltd,Securitized,55612003,9318443,
North America,United States,Daimler North America Corp,Corporate,339957999,56963949,
North America,United States,Dallas Area Rapid Transit,Government Related,33883484,5677575,
North America,United States,Danaher Corp,Corporate,35766894,5993162,
North America,United States,Darden Restaurants Inc,Corporate,142855828,23937169,
North America,United States,Dayton Power & Light Co/The,Corporate,64437418,10797245,
North America,United States,DCP Midstream LLC,Corporate,64703596,10841846,
North America,United States,Deere & Co,Corporate,67543562,11317716,
North America,United States,Dell Inc,Corporate,243278810,40764217,
North America,United States,Delta Air Lines Inc,Corporate,21090614,3533980,
North America,United States,Deutsche ALT-A Securities Inc Alternate Loan Trust,Securitized,18356699,3075880,
North America,United States,Deutsche Bank Financial LLC,Corporate,23516378,3940445,
North America,United States,Deutsche Mortgage & Asset Receiving Corp,Securitized,29178,4889,
North America,United States,Devon Energy Corp,Corporate,142001107,23793950,
North America,United States,DENTSPLY International Inc,Corporate,184656239,30941318,
North America,United States,Diamond Offshore Drilling Inc,Corporate,34629915,5802648,
North America,United States,Discovery Communications LLC,Corporate,139864041,23435860,
North America,United States,DIRECTV Holdings LLC,Corporate,560046448,93842349,
North America,United States,DLJ Commercial Mortgage Corp,Securitized,8184011,1371327,
North America,United States,Dominion Resources Inc/VA,Corporate,352046029,58989440,
North America,United States,Dow Chemical Co/The,Corporate,370381395,62061746,
North America,United States,DTE Energy Co,Corporate,34327023,5751895,
North America,United States,Duke Energy Carolinas LLC,Corporate,151141242,25325487,
North America,United States,Duke Energy Corp,Corporate,192772879,32301356,
North America,United States,Duke Energy Indiana Inc,Corporate,65114074,10910627,
North America,United States,Duke Energy Ohio Inc,Corporate,57796169,9684426,
North America,United States,Dun & Bradstreet Corp/The,Corporate,18456302,3092570,
North America,United States,Ecolab Inc,Corporate,156668127,26251582,
North America,United States,EI du Pont de Nemours & Co,Corporate,525626921,88074954,
North America,United States,Eli Lilly & Co,Corporate,176266944,29535593,
North America,United States,Ellington Loan Acquisition Trust,Securitized,5477176,917765,
North America,United States,El Paso Natural Gas Co,Corporate,34038117,5703486,
North America,United States,Embarq Corp,Corporate,190804302,31971498,
North America,United States,Emerson Electric Co,Corporate,47034483,7881179,
North America,United States,Enbridge Energy Partners LP,Corporate,32991736,5528152,
North America,United States,Energy Transfer Partners LP,Corporate,283204018,47454154,
North America,United States,Entergy Arkansas Inc,Corporate,24441777,4095506,
North America,United States,Entergy Corp,Corporate,61108430,10239434,
North America,United States,Entergy Gulf States Louisiana LLC,Corporate,20853581,3494262,
North America,United States,Entergy Louisiana LLC,Corporate,20419037,3421449,
North America,United States,Enterprise Products Operating LLC,Corporate,410331560,68755864,
North America,United States,EOG Resources Inc,Corporate,181280790,30375722,
North America,United States,Equifax Inc,Corporate,48471326,8121939,
North America,United States,Equity One ABS Inc,Securitized,6885521,1153750,
North America,United States,EQT Corp,Corporate,152178537,25499298,
North America,United States,ERAC USA Finance LLC,Corporate,272506111,45661594,
North America,United States,ERP Operating LP,Corporate,231398442,38773522,
North America,United States,Estee Lauder Cos Inc/The,Corporate,146450957,24539575,
North America,United States,Exelon Corp,Corporate,122829242,20581480,
North America,United States,Exelon Generation Co LLC,Corporate,164956880,27640459,
North America,United States,Express Scripts Inc,Corporate,367778519,61625603,
North America,United States,Federal Agricultural Mortgage Corp,Government Related,276241784,46287550,
North America,United States,Federal Farm Credit Bank,Government Related,287475754,48169933,
North America,United States,Federal Home Loan Banks,Government Related,1358316457,227601849,
North America,United States,Federal Home Loan Mortgage Corp,Securitized,4196012247,703091053,
North America,United States,Federal National Mortgage Association,Securitized,7591283319,1272008532,
North America,United States,FedEx Corp,Corporate,51290487,8594322,
North America,United States,FFCA Secured Lending Corp,Securitized,59499,9970,
North America,United States,Fifth Third Bancorp,Corporate,38489538,6449373,
North America,United States,FirstEnergy Corp,Corporate,73951352,12391416,
North America,United States,FirstEnergy Solutions Corp,Corporate,53239868,8920964,
North America,United States,First Franklin Mortgage Loan Asset Backed Certificates,Securitized,9672966,1620819,
North America,United States,First Horizon Alternative Mortgage Securities,Securitized,10256504,1718598,
North America,United States,First Horizon Asset Securities Inc,Securitized,3539054,593010,
North America,United States,First Union National Bank-Bank of America Commercial Mortgage Trust,Securitized,3303,554,
North America,United States,Fiserv Inc,Corporate,60258575,10097031,
North America,United States,Flagstar Home Equity Loan Trust,Securitized,29803903,4993993,
North America,United States,Florida Gas Transmission Co LLC,Corporate,22408216,3754759,
North America,United States,Florida Power Corp,Corporate,102151580,17116695,
North America,United States,Florida Power & Light Co,Corporate,278994424,46748787,
North America,United States,Foster's Finance Corp,Corporate,48778122,8173346,
North America,United States,Fremont Home Loan Trust,Securitized,14452609,2421704,
North America,United States,GAMCO Investors Inc,Corporate,357296,59869,
North America,United States,Genentech Inc,Corporate,17763415,2976469,
North America,United States,General Electric Capital Corp,Corporate,2810818214,470985550,
North America,United States,General Electric Capital Services Inc,Securitized,306425,51345,
North America,United States,General Electric Co,Corporate,31745177,5319277,
North America,United States,General Mills Inc,Corporate,976101490,163557250,
North America,United States,Genworth Financial Inc,Corporate,28488749,4773624,
North America,United States,Genworth Life Insurance Co,Corporate,12259521,2054227,
North America,United States,Georgia Power Co,Corporate,178878674,29973219,
North America,United States,Gerdau Holdings Inc,Corporate,64830172,10863056,
North America,United States,GE Capital Commercial Mortgage Corp,Securitized,214369749,35920165,
North America,United States,Gilead Sciences Inc,Corporate,608516054,101964000,
North America,United States,GlaxoSmithKline Capital Inc,Corporate,233060460,39052013,
North America,United States,Glencore Funding LLC,Corporate,31038313,5200833,
North America,United States,GlobalSantaFe Corp,Corporate,31140372,5217934,
North America,United States,Global Mortgage Securitization Ltd,Securitized,18535790,3105889,
North America,United States,GMAC Mortgage Corp Loan Trust,Securitized,44215197,7408775,
North America,United States,Goldman Sachs Group Inc/The,Corporate,2253486143,377598027,
North America,United States,Google Inc,Corporate,138202435,23157438,
North America,United States,Government National Mortgage Association,Securitized,21577886,3615628,
North America,United States,Government of United States of America,Government,249072147969,41734958900,
North America,United States,Great River Energy,Corporate,32988500,5527610,
North America,United States,Greenwich Capital Commercial Funding Corp,Securitized,72572564,12160384,
North America,United States,GSAA Trust,Securitized,10740120,1799633,
North America,United States,GSAMP NIM Trust,Securitized,3,0,
North America,United States,GSAMP Trust,Securitized,55065684,9226901,
North America,United States,GSC Capital Corp Mortgage Trust,Securitized,22534681,3775950,
North America,United States,GSMPS Mortgage Loan Trust,Securitized,16385907,2745651,
North America,United States,GSRPM Mortgage Loan Trust,Securitized,1500689,251458,
North America,United States,GS Mortgage Securities Corp,Securitized,57324398,9605375,
North America,United States,GS Mortgage Securities Corp II,Securitized,230491189,38621501,
North America,United States,Guardian Life Insurance Co of America,Corporate,15293079,2562535,
North America,United States,G-Force LLC,Securitized,7098355,1189413,
North America,United States,Halliburton Co,Corporate,98427480,16492678,
North America,United States,Harborview Mortgage Loan Trust,Securitized,5039916,844497,
North America,United States,Harley-Davidson Funding Corp,Corporate,18537312,3106144,
North America,United States,Harris Corp,Corporate,55899616,9366636,
North America,United States,Hartford Financial Services Group Inc,Corporate,250597966,41990628,
North America,United States,Hasbro Inc,Corporate,94803683,15885469,
North America,United States,Hasco NIM Trust,Securitized,5,1,
North America,United States,HCP Inc,Corporate,34179607,5727194,
North America,United States,Health Care REIT Inc,Corporate,77741239,13026456,
North America,United States,Health Care Service Corp,Corporate,65876752,11038422,
North America,United States,Hess Corp,Corporate,187905851,31485829,
North America,United States,Hewlett-Packard Co,Corporate,914554524,153244334,
North America,United States,Highwoods Properties Inc,Corporate,39165569,6562650,
North America,United States,Historic TW Inc,Corporate,64405332,10791869,
North America,United States,HJ Heinz Co,Corporate,185882580,31146806,
North America,United States,HJ Heinz Finance Co,Corporate,104653640,17535944,
North America,United States,Hometown Commercial Mortgage,Securitized,28998052,4858964,
North America,United States,Home Depot Inc/The,Corporate,702602904,117729355,
North America,United States,Home Equity Asset Trust,Securitized,18054588,3025258,
North America,United States,Home Equity Loan Trust,Securitized,136567,22883,
North America,United States,Home Equity Mortgage Trust,Securitized,269992,45240,
North America,United States,Hospira Inc,Corporate,130113443,21802033,
North America,United States,Hospitality Properties Trust,Corporate,44023619,7376674,
North America,United States,HSBC Bank USA NA,Corporate,151513484,25387861,
North America,United States,HSBC Finance Corp,Corporate,162914864,27298296,
North America,United States,HSI Asset Securitization Corp Trust,Securitized,7175546,1202347,
North America,United States,Humana Inc,Corporate,27258582,4567495,
North America,United States,Hyundai Capital America,Corporate,118838014,19912703,
North America,United States,ICI Wilmington Inc,Corporate,25418514,4259170,
North America,United States,IDEX Corp,Corporate,44637115,7479472,
North America,United States,Impac Funding Corp,Securitized,3695737,619264,
North America,United States,IMPAC Mortgage Holdings Inc,Securitized,11770442,1972276,
North America,United States,Indiana Michigan Power Co,Corporate,71394951,11963061,
North America,United States,Indymac Index Mortgage Loan Trust,Securitized,48652588,8152312,
North America,United States,Indymac INDB Mortgage Loan Trust,Securitized,16877139,2827963,
North America,United States,Indymac Residential Asset Backed Trust,Securitized,6002343,1005763,
North America,United States,Ingram Micro Inc,Corporate,31333856,5250355,
North America,United States,Intel Corp,Corporate,373590209,62599420,
North America,United States,International Business Machines Corp,Corporate,193596604,32439381,
North America,United States,International Paper Co,Corporate,228765350,38332317,
North America,United States,Intuit Inc,Corporate,160454657,26886059,
North America,United States,Irwin Home Equity Corp,Securitized,32437403,5435267,
North America,United States,ITC Holdings Corp,Corporate,66194788,11091713,
North America,United States,IXIS Real Estate Capital Trust,Securitized,1382971,231733,
North America,United States,Jersey Central Power & Light Co,Corporate,20898376,3501768,
North America,United States,Johnson Controls Inc,Corporate,221379804,37094782,
North America,United States,John Deere Bank SA,Corporate,163419749,27382895,
North America,United States,John Deere Capital Corp,Corporate,97765904,16381824,
North America,United States,John Hancock Global Funding II,Corporate,16177054,2710655,
North America,United States,Joy Global Inc,Corporate,20249177,3392987,
North America,United States,JPMorgan Chase Bank NA,Corporate,32744093,5486657,
North America,United States,JPMorgan Chase & Co,Corporate,2823139703,473050160,
North America,United States,JP Morgan Alternative Loan Trust,Securitized,131060219,21960676,
North America,United States,JP Morgan Chase Commercial Mortgage Securities Corp,Securitized,613773190,102844895,
North America,United States,JP Morgan Mortgage Acquisition Corp,Securitized,23995292,4020693,
North America,United States,JP Morgan Mortgage Trust,Securitized,129855527,21758816,
North America,United States,Juniper Networks Inc,Corporate,31136758,5217329,
North America,United States,KBC Bank NV/SA,Corporate,18663281,3127252,
North America,United States,Kellogg Co,Corporate,433509611,72639618,
North America,United States,Kerr-McGee Corp,Corporate,144441737,24202907,
North America,United States,KeyCorp,Corporate,94333539,15806691,
North America,United States,Kimco Realty Corp,Corporate,37332445,6255489,
North America,United States,Kinder Morgan Energy Partners LP,Corporate,494519888,82862606,
North America,United States,Kohl's Corp,Corporate,154404924,25872356,
North America,United States,Kraft Foods Inc,Corporate,557801473,93466177,
North America,United States,Kroger Co/The,Corporate,182068809,30507764,
North America,United States,Laboratory Corp of America Holdings,Corporate,52028980,8718066,
North America,United States,LB Commercial Conduit Mortgage Trust,Securitized,24762497,4149247,
North America,United States,LB-UBS Commercial Mortgage Trust,Securitized,533736221,89433762,
North America,United States,Lehman Brothers Holdings Inc,Corporate/Securitized,458388518,76808371,
North America,United States,Lexmark International Inc,Corporate,25771749,4318359,
North America,United States,Liberty Mutual Group Inc,Corporate,243181115,40747847,
North America,United States,Liberty Property LP,Corporate,32338663,5418722,
North America,United States,Life Technologies Corp,Corporate,64048013,10731996,
North America,United States,Lincoln National Corp,Corporate,49599173,8310923,
North America,United States,Long Beach Mortgage Loan Trust,Securitized,593,99,
North America,United States,Los Angeles Community College District/CA,Government Related,77700620,13019650,
North America,United States,Los Angeles County Metropolitan Transportation Authority,Government Related,48798556,8176770,
North America,United States,Los Angeles County Public Works Financing Authority,Government Related,37867289,6345108,
North America,United States,Los Angeles Department of Water & Power,Government Related,235334160,39432998,
North America,United States,Los Angeles Unified School District/CA,Government Related,109880403,18411750,
North America,United States,Louisville & Jefferson County Metropolitan Sewer District,Government Related,77085391,12916561,
North America,United States,Lowe's Cos Inc,Corporate,258928609,43386524,
North America,United States,Lubrizol Corp,Corporate,66291949,11107993,
North America,United States,Luminent Mortgage Trust,Securitized,6847735,1147418,
North America,United States,Magellan Midstream Partners LP,Corporate,170986010,28650711,
North America,United States,Manpower Inc,Corporate,99473082,16667881,
North America,United States,Marathon Oil Corp,Corporate,133869819,22431458,
North America,United States,Marriott International Inc/DE,Corporate/Securitized,70513485,11815361,
North America,United States,Marsh & McLennan Cos Inc,Corporate,48240406,8083246,
North America,United States,Martin Marietta Materials Inc,Corporate,12808156,2146157,
North America,United States,Massachusetts Electric Co,Corporate,51980559,8709952,
North America,United States,Mastr Adjustable Rate Mortgages Trust,Securitized,31030156,5199466,
North America,United States,Mastr Asset Backed Securities Trust,Securitized,12132382,2032923,
North America,United States,Mastr Specialized Loan Trust,Securitized,7422762,1243771,
North America,United States,Mattel Inc,Corporate,42138658,7060826,
North America,United States,Maxim Integrated Products Inc,Corporate,30614216,5129771,
North America,United States,MASTR Asset Securitization Trust,Securitized,33821764,5667233,
North America,United States,McDonald's Corp,Corporate,304390883,51004262,
North America,United States,McGraw-Hill Cos Inc/The,Corporate,62731118,10511334,
North America,United States,McKesson Corp,Corporate,149437674,25040035,
North America,United States,Mead Johnson Nutrition Co,Corporate,33520652,5616778,
North America,United States,Medco Health Solutions Inc,Corporate,176501240,29574852,
North America,United States,Medtronic Inc,Corporate,91900001,15398923,
North America,United States,Mellon Residential Funding Corp,Securitized,1695421,284088,
North America,United States,Merck & Co Inc,Corporate,433616399,72657512,
North America,United States,Meridian Funding Co LLC,Corporate,65132156,10913656,
North America,United States,Merrill Lynch Mortgage Investors Inc,Securitized,465498591,77999747,
North America,United States,Merrill Lynch Mortgage Lending Inc,Securitized,5598493,938093,
North America,United States,Merrill Lynch & Co Inc,Corporate,1245172736,208643292,
North America,United States,MetLife Inc,Corporate,430507976,72136659,
North America,United States,Metropolitan Government of Nashville & Davidson County Convention Center Auth,Government Related,36087746,6046925,
North America,United States,Metropolitan Life Insurance Co,Corporate,470895659,78904089,
North America,United States,Michigan Bell Telephone Co,Corporate,21457836,3595512,
North America,United States,Midamerican Energy Holdings Co,Corporate,541334522,90706947,
North America,United States,Midamerican Funding LLC,Corporate,38120030,6387458,
North America,United States,MidAmerican Energy Co,Corporate,101435198,16996657,
North America,United States,Mid-State Trust,Securitized,2557338,428512,
North America,United States,Molson Coors International LP,Corporate,24315571,4074359,
North America,United States,Morgan Stanley,Corporate,1960761821,328548634,
North America,United States,Morgan Stanley ABS Capital I,Securitized,53131369,8902784,
North America,United States,Morgan Stanley Capital I,Securitized,400408629,67093161,
North America,United States,Morgan Stanley Home Equity Loan Trust,Securitized,2739827,459090,
North America,United States,Morgan Stanley IXIS Real Estate Capital Trust,Securitized,3761463,630277,
North America,United States,Morgan Stanley Mortgage Loan Trust,Securitized,4773306,799823,
North America,United States,Motorola Solutions Inc,Corporate,81662411,13683495,
North America,United States,Motors Liquidation Co,Corporate,48,8,
North America,United States,MSDWCC Heloc Trust,Securitized,459925,77066,
North America,United States,Multi Security Asset Trust,Securitized,24873149,4167788,
North America,United States,Municipal Electric Authority of Georgia,Government Related,31511746,5280162,
North America,United States,Murphy Oil Corp,Corporate,61241193,10261680,
North America,United States,Mutual of Omaha Insurance Co,Corporate,25716084,4309031,
North America,United States,Nabors Industries Inc,Corporate,77022648,12906048,
North America,United States,National Archives Facility Trust,Government Related,116310171,19489133,
North America,United States,National Fuel Gas Co,Corporate,34316764,5750176,
North America,United States,National Rural Utilities Cooperative Finance Corp,Corporate,278732179,46704845,
North America,United States,Nationwide Health Properties LLC,Corporate,50547613,8469845,
North America,United States,Nationwide Mutual Insurance Co,Corporate,153461788,25714322,
North America,United States,NASDAQ OMX Group Inc/The,Corporate,37536605,6289698,
North America,United States,NBCUniversal Media LLC,Corporate,94660400,15861460,
North America,United States,Nevada Power Co,Corporate,58387611,9783529,
North America,United States,Newmont Mining Corp,Corporate,118002143,19772643,
North America,United States,News America Holdings Inc,Corporate,177831086,29797684,
North America,United States,News America Inc,Corporate,431867197,72364413,
North America,United States,New Century Home Equity Loan Trust,Securitized,74076,12412,
North America,United States,New Jersey Transportation Trust Fund Authority,Government Related,64040453,10730729,
North America,United States,New York City Transitional Finance Authority,Government Related,35357418,5924550,
North America,United States,New York Life Insurance Co,Corporate,252094623,42241410,
North America,United States,NextEra Energy Capital Holdings Inc,Corporate,30474670,5106388,
North America,United States,Niagara Mohawk Power Corp,Corporate,65322699,10945584,
North America,United States,Nisource Finance Corp,Corporate,122558805,20536165,
North America,United States,Nordstrom Inc,Corporate,144091670,24144249,
North America,United States,Norfolk Southern Corp,Corporate,57909434,9703405,
North America,United States,Northern States Power Co/MN,Corporate,57730071,9673350,
North America,United States,Novastar Home Equity Loan,Securitized,5948015,996660,
North America,United States,NSTAR,Corporate,26460864,4433828,
North America,United States,NSTAR Electric Co,Corporate,34870180,5842908,
North America,United States,NuStar Logistics LP,Corporate,119871805,20085926,
North America,United States,NuStar Pipeline Operating Partnership LP,Corporate,25277129,4235479,
North America,United States,Oakwood Mortgage Investors Inc,Securitized,18238795,3056124,
North America,United States,Occidental Petroleum Corp,Corporate,237485257,39793439,
North America,United States,Oglethorpe Power Corp,Corporate,65920844,11045810,
North America,United States,Ohio Power Co,Corporate,83812252,14043726,
