Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
Europe,United Kingdom,Diageo Investment Corp,Corporate Bonds,266427744,32573217,United States
Europe,United Kingdom,DS Smith PLC,Corporate Bonds,198390222,24255011,United Kingdom
Europe,United Kingdom,Eastern Power Networks PLC,Corporate Bonds,426177313,52104056,United Kingdom
Europe,United Kingdom,Electricity North West Ltd,Corporate Bonds,87055574,10643336,United Kingdom
Europe,United Kingdom,Experian Finance PLC,Corporate Bonds,200488186,24511506,United Kingdom
Europe,United Kingdom,FCE Bank PLC,Corporate Bonds,707678849,86520182,United Kingdom
Europe,United Kingdom,Fidelity International Ltd,Corporate Bonds,111137915,13587622,Bermuda
Europe,United Kingdom,G4S PLC,Corporate Bonds,50285593,6147872,United Kingdom
Europe,United Kingdom,GlaxoSmithKline Capital Inc,Corporate Bonds,216903484,26518426,United States
Europe,United Kingdom,GlaxoSmithKline Capital PLC,Corporate Bonds,897216720,109692912,United Kingdom
Europe,United Kingdom,Global Switch Holdings Ltd,Corporate Bonds,308891997,37764859,British Virgin Islands
Europe,United Kingdom,Hammerson PLC,Corporate Bonds,112758099,13785704,United Kingdom
Europe,United Kingdom,HBOS PLC,Corporate Bonds,87917747,10748745,United Kingdom
Europe,United Kingdom,Heathrow Funding Ltd,Corporate Bonds,752112663,91952620,Jersey
Europe,United Kingdom,Hiscox Ltd,Corporate Bonds,38914109,4757604,Bermuda
Europe,United Kingdom,HSBC Bank PLC,Corporate Bonds,484602699,59247092,United Kingdom
Europe,United Kingdom,HSBC Holdings PLC,Corporate Bonds,5935442610,725661894,United Kingdom
Europe,United Kingdom,InterContinental Hotels Group PLC,Corporate Bonds,255637973,31254069,United Kingdom
Europe,United Kingdom,Kaupthing Singer & Friedlander Ltd,Corporate Bonds,6,1,United Kingdom
Europe,United Kingdom,Land Securities Capital Markets PLC,Corporate Bonds,219935872,26889163,United Kingdom
Europe,United Kingdom,LCR Finance PLC,Government Related Bonds,286415782,35016937,United Kingdom
Europe,United Kingdom,Leeds Building Society,Corporate Bonds/Securitized Bonds,776638663,94951147,United Kingdom
Europe,United Kingdom,Lloyds Bank PLC,Corporate Bonds/Securitized Bonds,4790720370,585709179,United Kingdom
Europe,United Kingdom,Lloyds Banking Group PLC,Corporate Bonds,4368359697,534071741,United Kingdom
Europe,United Kingdom,London Power Networks PLC,Corporate Bonds,267591752,32715528,United Kingdom
Europe,United Kingdom,Marks & Spencer PLC,Corporate Bonds,96707516,11823374,United Kingdom
Europe,United Kingdom,Mead Johnson Nutrition Co,Corporate Bonds,348079565,42555896,United States
Europe,United Kingdom,Motability Operations Group PLC,Corporate Bonds,311416159,38073461,United Kingdom
Europe,United Kingdom,National Grid Electricity Transmission PLC,Corporate Bonds,231903153,28352272,United Kingdom
Europe,United Kingdom,National Grid PLC,Corporate Bonds,51601655,6308772,United Kingdom
Europe,United Kingdom,National Westminster Bank PLC,Corporate Bonds,58011166,7092393,United Kingdom
Europe,United Kingdom,Nationwide Building Society,Corporate Bonds/Securitized Bonds,6294773980,769593425,United Kingdom
Europe,United Kingdom,Network Rail Infrastructure Finance PLC,Government Related Bonds,853960297,104404421,United Kingdom
Europe,United Kingdom,Next PLC,Corporate Bonds,904609241,110596715,United Kingdom
Europe,United Kingdom,NGG Finance PLC,Corporate Bonds,326520196,39920066,United Kingdom
Europe,United Kingdom,Niagara Mohawk Power Corp,Corporate Bonds,256034897,31302597,United States
Europe,United Kingdom,Northern Gas Networks Finance PLC,Corporate Bonds,83956809,10264484,United Kingdom
Europe,United Kingdom,Northern Powergrid Yorkshire PLC,Corporate Bonds,176804890,21616007,United Kingdom
Europe,United Kingdom,NRAM Ltd,Corporate Bonds,222214826,27167785,United Kingdom
Europe,United Kingdom,Pentair Finance Sarl,Corporate Bonds,182703591,22337177,Luxembourg
Europe,United Kingdom,Prs Finance Plc,Government Related Bonds,319954410,39117339,United Kingdom
Europe,United Kingdom,Prudential PLC,Corporate Bonds,447001684,54650025,United Kingdom
Europe,United Kingdom,Reckitt Benckiser Treasury Services PLC,Corporate Bonds,1448817558,177131136,United Kingdom
Europe,United Kingdom,Rentokil Initial PLC,Corporate Bonds,440683974,53877628,United Kingdom
Europe,United Kingdom,Rolls-Royce PLC,Corporate Bonds,79799580,9756225,United Kingdom
Europe,United Kingdom,Royal Bank of Scotland Group PLC,Corporate Bonds,2647955413,323736655,United Kingdom
Europe,United Kingdom,Royal Bank of Scotland PLC/The,Corporate Bonds/Securitized Bonds,1881623079,230045551,United Kingdom
Europe,United Kingdom,Royal Mail PLC,Corporate Bonds,64516353,7887711,United Kingdom
Europe,United Kingdom,RSA Insurance Group PLC,Corporate Bonds,44602996,5453122,United Kingdom
Europe,United Kingdom,Santander UK Group Holdings PLC,Corporate Bonds,413253382,50523988,United Kingdom
Europe,United Kingdom,Santander UK PLC,Corporate Bonds/Securitized Bonds,2819717578,344736144,United Kingdom
Europe,United Kingdom,Scotland Gas Networks PLC,Corporate Bonds,355734925,43491833,United Kingdom
Europe,United Kingdom,Scottish Power UK PLC,Corporate Bonds,208890552,25538772,United Kingdom
Europe,United Kingdom,Segro PLC,Corporate Bonds,702634510,85903465,United Kingdom
Europe,United Kingdom,SELP Finance Sarl,Corporate Bonds,276789929,33840089,Luxembourg
Europe,United Kingdom,Severn Trent Utilities Finance PLC,Corporate Bonds,216087473,26418661,United Kingdom
Europe,United Kingdom,Shell International Finance BV,Corporate Bonds,2026135792,247713546,Netherlands
Europe,United Kingdom,Shire PLC,Corporate Bonds,1856880020,227020487,Jersey
Europe,United Kingdom,Skipton Building Society,Corporate Bonds,242926932,29700029,United Kingdom
Europe,United Kingdom,Sky Group Finance PLC,Corporate Bonds,31015904,3791977,United Kingdom
Europe,United Kingdom,Sky PLC,Corporate Bonds,1954517589,238957569,United Kingdom
Europe,United Kingdom,Smiths Group PLC,Corporate Bonds,456504407,55811820,United Kingdom
Europe,United Kingdom,South Eastern Power Networks PLC,Corporate Bonds,104836971,12817274,United Kingdom
Europe,United Kingdom,Southern Gas Networks PLC,Corporate Bonds,300434773,36730886,United Kingdom
Europe,United Kingdom,SP Distribution PLC,Corporate Bonds,493878888,60381190,United Kingdom
Europe,United Kingdom,SSE PLC,Corporate Bonds,964323948,117897382,United Kingdom
Europe,United Kingdom,Stagecoach Group PLC,Corporate Bonds,60711092,7422484,United Kingdom
Europe,United Kingdom,Standard Chartered PLC,Corporate Bonds,411083225,50258667,United Kingdom
Europe,United Kingdom,Standard Life Aberdeen PLC,Corporate Bonds,71465697,8737332,United Kingdom
Europe,United Kingdom,Tesco PLC,Corporate Bonds,352434139,43088282,United Kingdom
Europe,United Kingdom,Thames Water Utilities Cayman Finance Ltd,Corporate Bonds,875362009,107020975,Cayman Islands
Europe,United Kingdom,Trinity Acquisition PLC,Corporate Bonds,187292527,22898216,United Kingdom
Europe,United Kingdom,Unilever PLC,Corporate Bonds,546428107,66805811,United Kingdom
Europe,United Kingdom,United Kingdom Government,Government,70061031408,8565598906,United Kingdom
Europe,United Kingdom,United Utilities Water Ltd,Corporate Bonds,128441818,15703182,United Kingdom
Europe,United Kingdom,Vodafone Group PLC,Corporate Bonds,3919887301,479241908,United Kingdom
Europe,United Kingdom,Wales & West Utilities Finance PLC,Corporate Bonds,112351995,13736054,United Kingdom
Europe,United Kingdom,Wellcome Trust Ltd/The,Corporate Bonds,40284263,4925118,United Kingdom
Europe,United Kingdom,Wessex Water Services Finance PLC,Corporate Bonds,162315811,19844586,United Kingdom
Europe,United Kingdom,Western Power Distribution East Midlands PLC,Corporate Bonds,790794712,96681853,United Kingdom
Europe,United Kingdom,Western Power Distribution West Midlands PLC,Corporate Bonds,311768329,38116517,United Kingdom
Europe,United Kingdom,Whitbread Group PLC,Corporate Bonds,141142547,17255961,United Kingdom
Europe,United Kingdom,WPP Finance UK,Corporate Bonds,769218644,94043982,United Kingdom
Europe,United Kingdom,Yorkshire Building Society,Corporate Bonds/Securitized Bonds,1058477173,129408471,United Kingdom
Europe,United Kingdom,Yorkshire Water Services Bradford Finance Ltd,Corporate Bonds,121988353,14914187,Cayman Islands
Europe,United Kingdom,Zurich Finance UK PLC,Corporate Bonds,59887625,7321807,United Kingdom
North America,United States,21st Century Fox America Inc,Corporate Bonds,1221535212,149343800,United States
North America,United States,3M Co,Corporate Bonds,321170329,39265997,United States
North America,United States,Abbott Laboratories,Corporate Bonds,1957563536,239329963,United States
North America,United States,AbbVie Inc,Corporate Bonds,4423926415,540865278,United States
North America,United States,ABSC NIMs Trust,Securitized Bonds,26662,3260,Cayman Islands
North America,United States,ADT Corp/The,Corporate Bonds,123031193,15041683,United States
North America,United States,Advance Auto Parts Inc,Corporate Bonds,182239941,22280492,United States
North America,United States,Aetna Inc,Corporate Bonds,1076967704,131669106,United States
North America,United States,Aflac Inc,Corporate Bonds,278120281,34002736,United States
North America,United States,Agilent Technologies Inc,Corporate Bonds,420696475,51433974,United States
North America,United States,AHS Hospital Corp,Corporate Bonds,99369286,12148800,United States
North America,United States,AIG SunAmerica Global Financing X,Corporate Bonds,69250300,8466480,United States
North America,United States,Air Lease Corp,Corporate Bonds,1077735186,131762938,United States
North America,United States,Alabama Power Co,Corporate Bonds,134667009,16464268,United States
North America,United States,Alexandria Real Estate Equities Inc,Corporate Bonds,450180637,55038681,United States
North America,United States,Allergan Funding SCS,Corporate Bonds,2787648654,340815426,Luxembourg
North America,United States,Allergan Inc/United States,Corporate Bonds,337821901,41301803,United States
North America,United States,Allstate Corp/The,Corporate Bonds,127472647,15584692,United States
North America,United States,Alphabet Inc,Corporate Bonds,844483850,103245839,United States
North America,United States,Altitude Investments 16 LLC,Government Related Bonds,491278988,60063329,United States
North America,United States,Amazon.com Inc,Corporate Bonds,3427595646,419054772,United States
North America,United States,American Airlines Group Inc,Corporate Bonds,812837925,99376836,United States
North America,United States,American Campus Communities Operating Partnership LP,Corporate Bonds,131382723,16062734,United States
North America,United States,American Express Co,Corporate Bonds,204656621,25021135,United States
North America,United States,American Express Credit Corp,Corporate Bonds,974039280,119085169,United States
North America,United States,American International Group Inc,Corporate Bonds,1851676733,226384338,United States
North America,United States,American Tower Corp,Corporate Bonds,1250034515,152828099,United States
North America,United States,American Tower Depositor Sub LLC,Corporate Bonds,244419699,29882533,United States
North America,United States,American Water Capital Corp,Corporate Bonds,173774606,21245528,United States
North America,United States,AmerisourceBergen Corp,Corporate Bonds,805797392,98516067,United States
North America,United States,Amgen Inc,Corporate Bonds,3594618008,439474776,United States
North America,United States,Amphenol Corp,Corporate Bonds,246434001,30128800,United States
North America,United States,Anadarko Petroleum Corp,Corporate Bonds,490862535,60012414,United States
North America,United States,Andeavor,Corporate Bonds,247880399,30305635,United States
North America,United States,Andeavor Logistics LP,Corporate Bonds,280502860,34294028,United States
North America,United States,Anthem Inc,Corporate Bonds,1558344974,190521860,United States
North America,United States,Aon Corp,Corporate Bonds,54731622,6691439,United States
North America,United States,Aon PLC,Corporate Bonds,654006801,79958285,United Kingdom
North America,United States,Apache Corp,Corporate Bonds,69439219,8489577,United States
North America,United States,Apple Inc,Corporate Bonds,8122452006,993043702,United States
North America,United States,Aptiv PLC,Corporate Bonds,368691443,45075885,Jersey
North America,United States,Arch Capital Finance LLC,Corporate Bonds,223123928,27278931,United States
North America,United States,Archer-Daniels-Midland Co,Corporate Bonds,45923452,5614560,United States
North America,United States,Arrow Electronics Inc,Corporate Bonds,166996177,20416803,United States
North America,United States,Assurant Inc,Corporate Bonds,58938128,7205723,United States
North America,United States,AT&T Inc,Corporate Bonds,16526247293,2020484182,United States
North America,United States,Athene Annuity & Life Assurance Co,Corporate Bonds,1070400376,130866191,United States
North America,United States,Atmos Energy Corp,Corporate Bonds,135044950,16510475,United States
North America,United States,AutoNation Inc,Corporate Bonds,389024450,47561781,United States
North America,United States,AutoZone Inc,Corporate Bonds,871878272,106595056,United States
North America,United States,AvalonBay Communities Inc,Corporate Bonds,313778062,38362225,United States
North America,United States,Avangrid Inc,Corporate Bonds,245432025,30006299,United States
North America,United States,Aviation Capital Group LLC,Corporate Bonds,569142172,69582812,United States
North America,United States,AXIS Specialty Finance PLC,Corporate Bonds,205673377,25145443,United Kingdom
North America,United States,Baker Hughes a GE Co LLC,Corporate Bonds,886465222,108378444,United States
North America,United States,Baltimore Gas & Electric Co,Corporate Bonds,230865830,28225449,United States
North America,United States,Banc of America Mortgage Securities Inc,Securitized Bonds,1403,171,United States
North America,United States,Bank of America Corp,Corporate Bonds,17001934109,2078641226,United States
North America,United States,Bank of New York Mellon Corp/The,Corporate Bonds,1078707531,131881816,United States
North America,United States,Baxter International Inc,Corporate Bonds,401335931,49066971,United States
North America,United States,BB&T Corp,Corporate Bonds,1015197238,124117104,United States
North America,United States,Bear Stearns Cos LLC/The,Corporate Bonds,562506407,68771529,United States
North America,United States,Becton Dickinson and Co,Corporate Bonds,2866954105,350511239,United States
North America,United States,Bemis Co Inc,Corporate Bonds,48175155,5889851,United States
North America,United States,Berkshire Hathaway Energy Co,Corporate Bonds,1340149671,163845498,United States
North America,United States,Berkshire Hathaway Finance Corp,Corporate Bonds,341886876,41798783,United States
North America,United States,Berkshire Hathaway Inc,Corporate Bonds,1284866967,157086684,United States
North America,United States,Biogen Inc,Corporate Bonds,553660476,67690034,United States
North America,United States,BlackRock Inc,Corporate Bonds,885745759,108290483,United States
North America,United States,Blackstone Holdings Finance Co LLC,Corporate Bonds,413659051,50573585,United States
North America,United States,BNSF Railway Co,Corporate Bonds,187427583,22914728,United States
North America,United States,Board of Trustees of The Leland Stanford Junior University/The,Corporate Bonds,175872111,21501967,United States
North America,United States,Boston Gas Co,Corporate Bonds,164514543,20113401,United States
North America,United States,Boston Properties LP,Corporate Bonds,131105624,16028856,United States
North America,United States,Branch Banking & Trust Co,Corporate Bonds,729092673,89138217,United States
North America,United States,Brighthouse Financial Inc,Corporate Bonds,260344449,31829479,United States
North America,United States,Bristol-Myers Squibb Co,Corporate Bonds,40380769,4936917,United States
North America,United States,Brixmor Operating Partnership LP,Corporate Bonds,603529068,73786923,United States
North America,United States,Broadcom Corp,Corporate Bonds,1709228474,208968741,United States
North America,United States,Broadridge Financial Solutions Inc,Corporate Bonds,436258803,53336610,United States
North America,United States,Brooklyn Union Gas Co/The,Corporate Bonds,252831458,30910947,United States
North America,United States,Buckeye Partners LP,Corporate Bonds,998464827,122071415,United States
North America,United States,Bunge Ltd Finance Corp,Corporate Bonds,615757396,75281947,United States
North America,United States,Burlington Northern Santa Fe LLC,Corporate Bonds,1285344689,157145090,United States
North America,United States,Burlington Resources Finance Co,Corporate Bonds,80075751,9789990,Canada
North America,United States,California Institute of Technology,Corporate Bonds,237017983,28977606,United States
North America,United States,California Statewide Communities Development Authority,Government Related Bonds,132711317,16225167,United States
North America,United States,Capital One Bank USA NA,Corporate Bonds,635332355,77675164,United States
North America,United States,Capital One Financial Corp,Corporate Bonds,1365130774,166899665,United States
North America,United States,Capital One NA,Corporate Bonds,1027292601,125595873,United States
North America,United States,Cardinal Health Inc,Corporate Bonds,1059765390,129565967,United States
North America,United States,Caterpillar Financial Services Corp,Corporate Bonds,182428117,22303498,United States
North America,United States,CBL & Associates LP,Corporate Bonds,76381590,9338345,United States
North America,United States,Cboe Global Markets Inc,Corporate Bonds,333659759,40792943,United States
North America,United States,CBS Corp,Corporate Bonds,185562914,22686756,United States
North America,United States,Celanese US Holdings LLC,Corporate Bonds,170730109,20873310,United States
North America,United States,Celgene Corp,Corporate Bonds,1899087721,232180763,United States
North America,United States,CenterPoint Energy Houston Electric LLC,Corporate Bonds,65979438,8066587,United States
North America,United States,CenterPoint Energy Resources Corp,Corporate Bonds,31504934,3851765,United States
North America,United States,CF Industries Inc,Corporate Bonds,140982922,17236446,United States
North America,United States,Charles Schwab Corp/The,Corporate Bonds,205035195,25067419,United States
North America,United States,Charter Communications Operating LLC,Corporate Bonds,2330125507,284879056,United States
North America,United States,Chevron Corp,Corporate Bonds,286577125,35036663,United States
North America,United States,Chubb Corp/The,Corporate Bonds,192957228,23590778,United States
North America,United States,Chubb INA Holdings Inc,Corporate Bonds,964668851,117939549,United States
North America,United States,Church & Dwight Co Inc,Corporate Bonds,514782337,62936827,United States
North America,United States,Cigna Corp,Corporate Bonds,165559429,20241147,United States
North America,United States,Cisco Systems Inc,Corporate Bonds,881950041,107826422,United States
North America,United States,Citibank NA,Corporate Bonds,609597766,74528876,United States
North America,United States,Citigroup Inc,Corporate Bonds,9026238790,1103539864,United States
North America,United States,Citizens Bank NA/Providence RI,Corporate Bonds,790844471,96687936,United States
North America,United States,Citizens Financial Group Inc,Corporate Bonds,186759981,22833108,United States
North America,United States,City of Chicago IL,Government Related Bonds,94583309,11563671,United States
North America,United States,CME Group Inc,Corporate Bonds,194987710,23839023,United States
North America,United States,CMS Energy Corp,Corporate Bonds,193834006,23697972,United States
North America,United States,CNA Financial Corp,Corporate Bonds,469309509,57377360,United States
North America,United States,Coca-Cola Co/The,Corporate Bonds,411359352,50292426,United States
North America,United States,Colonial Pipeline Co,Corporate Bonds,211129245,25812472,United States
North America,United States,Colorado Interstate Gas Co LLC,Corporate Bonds,207288815,25342945,United States
North America,United States,Columbia Pipeline Group Inc,Corporate Bonds,746337646,91246572,United States
North America,United States,Comcast Cable Holdings LLC,Corporate Bonds,53591851,6552092,United States
North America,United States,Comcast Corp,Corporate Bonds,2240485995,273919810,United States
North America,United States,Commonwealth Edison Co,Corporate Bonds,633735280,77479907,United States
North America,United States,Commonwealth Financing Authority,Government Related Bonds,273653531,33456635,United States
North America,United States,Compass Bank,Corporate Bonds,571840607,69912720,United States
North America,United States,Conagra Brands Inc,Corporate Bonds,41463087,5069240,United States
North America,United States,Concho Resources Inc,Corporate Bonds,166938213,20409716,United States
North America,United States,Connecticut Light & Power Co/The,Corporate Bonds,158600660,19390375,United States
North America,United States,ConocoPhillips,Corporate Bonds,325915852,39846180,United States
North America,United States,ConocoPhillips Canada Funding Co I,Corporate Bonds,52752767,6449506,Canada
North America,United States,Consolidated Edison Co of New York Inc,Corporate Bonds,1011786856,123700154,United States
North America,United States,Consolidated Edison Inc,Corporate Bonds,161484180,19742911,United States
North America,United States,Constellation Brands Inc,Corporate Bonds,951876597,116375580,United States
North America,United States,Consumers Energy Co,Corporate Bonds,455863586,55733473,United States
North America,United States,Corning Inc,Corporate Bonds,48223394,5895749,United States
North America,United States,Covidien International Finance SA,Corporate Bonds,130932074,16007638,Luxembourg
North America,United States,Cox Communications Inc,Corporate Bonds,909474599,111191549,United States
North America,United States,CR Bard Inc,Corporate Bonds,164565296,20119606,United States
North America,United States,Credit Suisse First Boston Mortgage Securities Corp,Securitized Bonds,7822,956,United States
North America,United States,Crown Castle International Corp,Corporate Bonds,617497368,75494675,United States
North America,United States,Crown Castle Towers LLC,Corporate Bonds,344068248,42065476,United States
North America,United States,CSX Corp,Corporate Bonds,410307126,50163781,United States
North America,United States,CVS Health Corp,Corporate Bonds,2386766268,291803905,United States
North America,United States,CVS Pass-Through Trust,Corporate Bonds,71020588,8682913,United States
North America,United States,DCP Midstream Operating LP,Corporate Bonds,554352922,67774691,United States
North America,United States,DDR Corp,Corporate Bonds,867117450,106013002,United States
North America,United States,Deere & Co,Corporate Bonds,77345694,9456215,United States
North America,United States,Delmarva Power & Light Co,Corporate Bonds,219701813,26860547,United States
North America,United States,Delta Air Lines Inc,Corporate Bonds,587093132,71777480,United States
North America,United States,Devon Energy Corp,Corporate Bonds,635039299,77639336,United States
North America,United States,DH Europe Finance SA,Corporate Bonds,210913281,25786069,Luxembourg
North America,United States,Diamond Offshore Drilling Inc,Corporate Bonds,108672889,13286250,United States
North America,United States,Digital Realty Trust LP,Corporate Bonds,760024381,92919900,United States
North America,United States,Digital Stout Holding LLC,Corporate Bonds,172334296,21069437,United States
North America,United States,Discover Bank,Corporate Bonds,991265316,121191209,United States
North America,United States,Discover Financial Services,Corporate Bonds,360834608,44115316,United States
North America,United States,Discovery Communications LLC,Corporate Bonds,1871782377,228842436,United States
North America,United States,Dollar General Corp,Corporate Bonds,262649616,32111307,United States
North America,United States,Dominion Energy Gas Holdings LLC,Corporate Bonds,522429189,63871724,United States
North America,United States,Dominion Energy Inc,Corporate Bonds,1965935636,240353529,United States
North America,United States,Dow Chemical Co/The,Corporate Bonds,695525653,85034343,United States
North America,United States,DR Horton Inc,Corporate Bonds,119582723,14620077,United States
North America,United States,Duke Energy Florida LLC,Corporate Bonds,74590395,9119355,United States
North America,United States,Duke Energy Indiana LLC,Corporate Bonds,126369940,15449876,United States
North America,United States,Duke Energy Ohio Inc,Corporate Bonds,84163058,10289700,United States
North America,United States,Duke Realty LP,Corporate Bonds,164450941,20105625,United States
North America,United States,DXC Technology Co,Corporate Bonds,413906582,50603848,United States
North America,United States,E*TRADE Financial Corp,Corporate Bonds,452311966,55299256,United States
North America,United States,Eastman Chemical Co,Corporate Bonds,1023179612,125093022,United States
North America,United States,Ecolab Inc,Corporate Bonds,655667287,80161295,United States
North America,United States,Edison International,Corporate Bonds,164625140,20126922,United States
North America,United States,EI du Pont de Nemours & Co,Corporate Bonds,716795493,87634775,United States
North America,United States,Eli Lilly & Co,Corporate Bonds,510232663,62380588,United States
North America,United States,Enable Midstream Partners LP,Corporate Bonds,332856857,40694781,United States
North America,United States,Enbridge Energy Partners LP,Corporate Bonds,818793200,100104923,United States
North America,United States,Energy Transfer LP,Corporate Bonds,2071382487,253245366,United States
North America,United States,EnLink Midstream Partners LP,Corporate Bonds,605092801,73978103,United States
North America,United States,Entergy Arkansas Inc,Corporate Bonds,358402539,43817973,United States
North America,United States,Entergy Corp,Corporate Bonds,244823766,29931934,United States
North America,United States,Entergy Gulf States Louisiana LLC,Corporate Bonds,25075433,3065700,United States
North America,United States,Entergy Louisiana LLC,Corporate Bonds,89378580,10927345,United States
North America,United States,Enterprise Products Operating LLC,Corporate Bonds,1317839518,161117878,United States
North America,United States,EQT Corp,Corporate Bonds,255177080,31197721,United States
North America,United States,EQT Midstream Partners LP,Corporate Bonds,342836448,41914877,United States
North America,United States,Equifax Inc,Corporate Bonds,525759074,64278833,United States
North America,United States,ERAC USA Finance LLC,Corporate Bonds,552507950,67549127,United States
North America,United States,ERP Operating LP,Corporate Bonds,421690481,51555500,United States
North America,United States,Estee Lauder Cos Inc/The,Corporate Bonds,160507138,19623459,United States
North America,United States,Eversource Energy,Corporate Bonds,117388974,14351871,United States
North America,United States,Exelon Corp,Corporate Bonds,1060516033,129657740,United States
North America,United States,Expedia Inc,Corporate Bonds,818192184,100031443,United States
North America,United States,Express Scripts Holding Co,Corporate Bonds,1049548214,128316824,United States
North America,United States,Farmers Exchange Capital II,Corporate Bonds,147918847,18084426,United States
North America,United States,Farmers Insurance Exchange,Corporate Bonds,184383095,22542512,United States
North America,United States,FedEx Corp,Corporate Bonds,1129886930,138138963,United States
North America,United States,Fidelity National Information Services Inc,Corporate Bonds,709745047,86772793,United States
North America,United States,Fifth Third Bancorp,Corporate Bonds,244184414,29853768,United States
North America,United States,Fifth Third Bank/Cincinnati OH,Corporate Bonds,324469092,39669300,United States
North America,United States,Fiserv Inc,Corporate Bonds,804841674,98399222,United States
North America,United States,Five Corners Funding Trust,Corporate Bonds,758988880,92793300,United States
North America,United States,Florida Power & Light Co,Corporate Bonds,342372911,41858205,United States
North America,United States,Flowserve Corp,Corporate Bonds,252512165,30871911,United States
North America,United States,Ford Credit Canada Co,Corporate Bonds,176727297,21606521,Canada
North America,United States,Ford Motor Co,Corporate Bonds,303806208,37143075,United States
North America,United States,Ford Motor Credit Co LLC,Corporate Bonds,2119938878,259181827,United States
North America,United States,Forest Laboratories LLC,Corporate Bonds,680579685,83207062,United States
North America,United States,Fortive Corp,Corporate Bonds,472437739,57759815,United States
North America,United States,GATX Corp,Corporate Bonds,352026504,43038445,United States
North America,United States,GE Capital European Funding Unlimited Co,Corporate Bonds,349031777,42672312,Ireland
North America,United States,GE Capital International Funding Co Unlimited Co,Corporate Bonds,362667688,44339426,Ireland
North America,United States,GE Capital UK Funding Unlimited Co,Corporate Bonds,1571557632,192137228,Ireland
North America,United States,General Electric Co,Corporate Bonds,1789397232,218770102,United States
North America,United States,General Mills Inc,Corporate Bonds,41741269,5103250,United States
North America,United States,General Motors Co,Corporate Bonds,355562878,43470799,United States
North America,United States,General Motors Financial Co Inc,Corporate Bonds,2663368802,325621083,United States
North America,United States,Georgia Power Co,Corporate Bonds,184770664,22589896,United States
North America,United States,Gilead Sciences Inc,Corporate Bonds,2076648128,253889139,United States
North America,United States,Goldman Sachs Group Inc/The,Corporate Bonds,8946538369,1093795762,United States
North America,United States,Goodyear Tire & Rubber Co/The,Corporate Bonds,127299007,15563463,United States
North America,United States,Government of United States of America,Government,607651187628,74290889573,United States
North America,United States,GSAMP NIM Trust,Securitized Bonds,3842,470,Cayman Islands
North America,United States,GSMPS Mortgage Loan Trust,Securitized Bonds,27212,3327,United States
North America,United States,Guardian Life Insurance Co of America/The,Corporate Bonds,298109394,36446587,United States
North America,United States,Gulf Power Co,Corporate Bonds,176833457,21619500,United States
North America,United States,Halliburton Co,Corporate Bonds,652133450,79729251,United States
North America,United States,Harris Corp,Corporate Bonds,82504292,10086901,United States
North America,United States,Hartford Financial Services Group Inc/The,Corporate Bonds,172903394,21139014,United States
North America,United States,Hasco NIM Trust,Securitized Bonds,8787,1074,Cayman Islands
North America,United States,HCA Inc,Corporate Bonds,1195538079,146165414,United States
North America,United States,HCP Inc,Corporate Bonds,563699549,68917402,United States
North America,United States,Health & Educational Facilities Authority of the State of Missouri,Government Related Bonds,252165948,30829583,United States
North America,United States,Healthcare Trust of America Holdings LP,Corporate Bonds,264037705,32281013,United States
North America,United States,Helios Leasing I LLC,Government Related Bonds,120662781,14752123,United States
North America,United States,Hess Corp,Corporate Bonds,567305190,69358224,United States
North America,United States,Hewlett Packard Enterprise Co,Corporate Bonds,703440527,86002008,United States
North America,United States,Home Depot Inc/The,Corporate Bonds,449128977,54910106,United States
North America,United States,Hospitality Properties Trust,Corporate Bonds,281239327,34384068,United States
North America,United States,Host Hotels & Resorts LP,Corporate Bonds,209427723,25604446,United States
North America,United States,HP Inc,Corporate Bonds,527598911,64503770,United States
North America,United States,HSBC USA Inc,Corporate Bonds,960424369,117420622,United States
North America,United States,Humana Inc,Corporate Bonds,774212287,94654500,United States
North America,United States,Huntington Bancshares Inc/OH,Corporate Bonds,495617533,60593755,United States
North America,United States,Huntington National Bank/The,Corporate Bonds,1027159282,125579573,United States
North America,United States,IDEX Corp,Corporate Bonds,59868588,7319480,United States
North America,United States,Illinois Tool Works Inc,Corporate Bonds,360619570,44089025,United States
North America,United States,Ingredion Inc,Corporate Bonds,137485884,16808901,United States
North America,United States,Intel Corp,Corporate Bonds,85364611,10436601,United States
North America,United States,Intercontinental Exchange Inc,Corporate Bonds,289902006,35443159,United States
North America,United States,International Business Machines Corp,Corporate Bonds,1066040884,130333203,United States
North America,United States,International Flavors & Fragrances Inc,Corporate Bonds,124755538,15252500,United States
North America,United States,International Game Technology PLC,Corporate Bonds,579396117,70836450,United Kingdom
North America,United States,International Lease Finance Corp,Corporate Bonds,49691051,6075183,United States
North America,United States,International Paper Co,Corporate Bonds,168681418,20622839,United States
North America,United States,ITC Holdings Corp,Corporate Bonds,181770371,22223083,United States
North America,United States,JB Hunt Transport Services Inc,Corporate Bonds,353239435,43186737,United States
North America,United States,John Deere Capital Corp,Corporate Bonds,30963604,3785582,United States
North America,United States,Johnson & Johnson,Corporate Bonds,2278359381,278550176,United States
North America,United States,Johnson Controls International plc,Corporate Bonds,1077735992,131763036,Ireland
North America,United States,JPMorgan Chase & Co,Corporate Bonds,12167183859,1487548993,United States
North America,United States,Kaiser Foundation Hospitals,Corporate Bonds,602601020,73673461,United States
